"Area","Species"
3933272.7282618,"Hipposideros_vittatus"
32993.2821044922,"Hipposideros_wollastoni"
5558133.7414093,"Hippotragus_equinus"
2943241.07232139,"Hippotragus_niger"
673582.861349106,"Histiotus_alienus"
161241.989105225,"Histiotus_humboldti"
281946.899877548,"Histiotus_laephotis"
455438.587188721,"Histiotus_macrotus"
274900.865640894,"Histiotus_magellanicus"
3189591.1424524,"Histiotus_montanus"
3127655.84300423,"Histiotus_velatus"
75634.300109186,"Histriophoca_fasciata"
211809.427093506,"Hodomys_alleni"
2835503.20761681,"Holochilus_brasiliensis"
756230.820958018,"Holochilus_chacarius"
9239617.25413895,"Holochilus_sciureus"
314933.673522949,"Hoolock_hoolock"
281339.747558594,"Hoolock_leuconedys"
317567.051956177,"Hoplomys_gymnurus"
283312.539855957,"Huetia_leucorhina"
2402021.49380493,"Hyaena_brunnea"
23330352.2032696,"Hyaena_hyaena"
13779.3231201172,"Hybomys_badius"
722.190490722656,"Hybomys_basilii"
2322.90643310547,"Hybomys_lunaris"
237183.488311768,"Hybomys_planifrons"
379138.598297119,"Hybomys_trivirgatus"
2226757.96933746,"Hybomys_univittatus"
9775237.51392573,"Hydrictis_maculicollis"
13277520.1036977,"Hydrochoerus_hydrochaeris"
300803.332794189,"Hydrochoerus_isthmius"
3606874.98570251,"Hydromys_chrysogaster"
618.123413085938,"Hydromys_hussoni"
30839.3265686035,"Hydromys_neobritannicus"
0,"Hydromys_ziegleri"
171595.775138855,"Hydropotes_inermis"
3244.61479778774,"Hydrurga_leptonyx"
2439132.36241913,"Hyemoschus_aquaticus"
2382332.88638306,"Hyladelphys_kalinowskii"
85691.7570800781,"Hylaeamys_acritus"
169580.768066406,"Hylaeamys_laticeps"
5908854.65681839,"Hylaeamys_megacephalus"
80233.7991027832,"Hylaeamys_oniscus"
1979969.72570801,"Hylaeamys_perenensis"
3094.70434570312,"Hylaeamys_tatei"
5261921.10647583,"Hylaeamys_yunganus"
372539.483001709,"Hylobates_agilis"
197143.154907227,"Hylobates_albibarbis"
3438.82794189453,"Hylobates_klossii"
625843.069381714,"Hylobates_lar"
36595.144744873,"Hylobates_moloch"
510685.391921997,"Hylobates_muelleri"
120642.443908691,"Hylobates_pileatus"
2141216.19566876,"Hylochoerus_meinertzhageni"
7386.15869140625,"Hylomys_megalotis"
8463.08544921875,"Hylomys_parvus"
1604272.05613708,"Hylomys_suillus"
2591823.73714519,"Hylomyscus_aeta"
1500328.85931396,"Hylomyscus_alleni"
173033.755401611,"Hylomyscus_anselli"
114214.962097168,"Hylomyscus_arcimontensis"
53480.5785217285,"Hylomyscus_baeri"
281502.606872559,"Hylomyscus_carillus"
19188.9729003906,"Hylomyscus_denniae"
0,"Hylomyscus_grandis"
30437.9750366211,"Hylomyscus_pamfi"
490043.507263184,"Hylomyscus_parvus"
87234.5140457153,"Hylomyscus_stella"
254195.259002686,"Hylomyscus_walterverheyeni"
193093.471801758,"Hylonycteris_underwoodi"
1403055.3291626,"Hylopetes_alboniger"
0,"Hylopetes_bartelsi"
175613.701568604,"Hylopetes_lepidus"
8924.38082885742,"Hylopetes_nigripes"
1100508.96722412,"Hylopetes_phayrei"
509590.699279785,"Hylopetes_platyurus"
420.080505371094,"Hylopetes_sipora"
1110325.74888611,"Hylopetes_spadiceus"
0,"Hylopetes_winstoni"
110134.063720703,"Hyomys_dammermani"
111970.898193359,"Hyomys_goliath"
31472.4268188477,"Hyosciurus_heinrichi"
9942.85076904297,"Hyosciurus_ileile"
73171.7084350586,"Hyperacrius_fertilis"
26785.9468994141,"Hyperacrius_wynnei"
717.264587402344,"Hypogeomys_antimena"
2825723.05608898,"Hypsignathus_monstrosus"
9717.71551513672,"Hypsiprymnodon_moschatus"
0,"Hypsugo_anthonyi"
3554.80053710938,"Hypsugo_bemainty"
5619.75384521484,"Hypsugo_joffrei"
37182.2033081055,"Hypsugo_kitcheneri"
0,"Hypsugo_lophurus"
46886.7534790039,"Hypsugo_macrotis"
4239841.03966355,"Hypsugo_savii"
12855.0776367188,"Hypsugo_vordermanni"
7459709.9396826,"Hystrix_africaeaustralis"
5677705.28720093,"Hystrix_brachyura"
714310.390274048,"Hystrix_crassispinis"
5216910.73382303,"Hystrix_cristata"
6970472.59348264,"Hystrix_indica"
150794.795928955,"Hystrix_javanica"
9458.87203979492,"Hystrix_pumila"
414140.683380127,"Hystrix_sumatrae"
1493657.28451538,"Ia_io"
14089041.8987543,"Ichneumia_albicauda"
150817.923828125,"Ichthyomys_hydrobates"
5961.20794677734,"Ichthyomys_pittieri"
3808.66589355469,"Ichthyomys_stolzmanni"
6177.89294433594,"Ichthyomys_tweedii"
707758.014656067,"Ictidomys_mexicanus"
3592579.49395847,"Ictidomys_tridecemlineatus"
5128913.03639221,"Ictonyx_libyca"
5081186.4488678,"Ictonyx_libycus"
15153788.648678,"Ictonyx_striatus"
1391881.05395508,"Idionycteris_phyllotis"
621165.285247803,"Idiurus_macrotis"
275817.97164917,"Idiurus_zenkeri"
29362.5808105469,"Indri_indri"
777950.095092773,"Iomys_horsfieldii"
420.080505371094,"Iomys_sipora"
135615.10887146,"Irenomys_tarsalis"
18178.1270599365,"Isoodon_auratus"
1185320.87582397,"Isoodon_macrourus"
185297.20085144,"Isoodon_obesulus"
754.268920898438,"Isothrix_barbarabrownae"
1813367.62219238,"Isothrix_bistriata"
289650.666687012,"Isothrix_negrensis"
125832.489135742,"Isothrix_orinoci"
327566.568878174,"Isothrix_pagurus"
4633.54864501953,"Isothrix_sinnamariensis"
6125.65020751953,"Isthmomys_flavidus"
5370.27661132812,"Isthmomys_pirrensis"
1300967.2338562,"Jaculus_blanfordi"
8093203.19651794,"Jaculus_jaculus"
426072.66519165,"Jaculus_orientalis"
13536.737121582,"Jaculus_thaleri"
437136.488769531,"Juliomys_pictipes"
0,"Juliomys_rimofrons"
0,"Juscelinomys_guaporensis"
143997.53125,"Juscelinomys_huanchacae"
0,"Kadarsanomys_sodyi"
901664.029754639,"Kannabateomys_amblyonyx"
30636.5479125977,"Kerivoula_africana"
1312.00958251953,"Kerivoula_agnella"
2859485.60305688,"Kerivoula_argentata"
588380.781280518,"Kerivoula_cuprosa"
0,"Kerivoula_eriophora"
45697.8142089844,"Kerivoula_flora"
3929374.34473419,"Kerivoula_hardwickii"
844946.333602905,"Kerivoula_intermedia"
566695.714935303,"Kerivoula_kachinensis"
772.516784667969,"Kerivoula_krauensis"
8898320.43498439,"Kerivoula_lanosa"
121847.690063477,"Kerivoula_lenis"
138445.240234375,"Kerivoula_minuta"
206545.765594482,"Kerivoula_muscina"
34959.7633361816,"Kerivoula_myrella"
760462.226715088,"Kerivoula_papillosa"
1167285.00717163,"Kerivoula_pellucida"
1192569.0970459,"Kerivoula_phalaena"
2843330.47710419,"Kerivoula_picta"
1090374.23858982,"Kerivoula_smithii"
560611.268981934,"Kerivoula_titania"
193431.432571411,"Kerivoula_whiteheadi"
25649.5121459961,"Kerodon_acrobata"
702132.020477295,"Kerodon_rupestris"
8771799.80478686,"Kobus_ellipsiprymnus"
2991519.75572735,"Kobus_kob"
205512.690795898,"Kobus_leche"
107857.955444336,"Kobus_megaceros"
368429.489967346,"Kobus_vardonii"
12185.7413635254,"Komodomys_rintjanus"
3489.78533935547,"Kunsia_fronto"
410350.633178711,"Kunsia_tomentosus"
78057.2783813477,"Laephotis_angolensis"
323333.379010737,"Laephotis_botswanae"
26299.5894775391,"Laephotis_namibensis"
1806175.87394932,"Laephotis_wintoni"
14674.6818237305,"Lagidium_ahuacaense"
378471.008361816,"Lagidium_peruanum"
1753865.81719521,"Lagidium_viscacia"
44340.9774856567,"Lagidium_wolffsohni"
1873018.30857849,"Lagorchestes_conspicillatus"
42.9285888671875,"Lagorchestes_hirsutus"
1448737.29215574,"Lagostomus_maximus"
122.880569458008,"Lagostrophus_fasciatus"
1353775.16522217,"Lagothrix_cana"
27694.1746826172,"Lagothrix_flavicauda"
651757.475280762,"Lagothrix_lagotricha"
168607.711730957,"Lagothrix_lugens"
665604.818054199,"Lagothrix_poeppigii"
4587176.05444542,"Lagurus_lagurus"
1631023.40104675,"Lama_guanicoe"
0,"Lamottemys_okuensis"
4237523.18246841,"Lampronycteris_brachyotis"
5905.84606933594,"Laonastes_aenigmamus"
50973.9848632812,"Lariscus_hosei"
1237424.6943512,"Lariscus_insignis"
112536.559539795,"Lariscus_niobe"
3438.82794189453,"Lariscus_obscurus"
9722431.31409321,"Lasionycteris_noctivagans"
804770.295312881,"Lasiopodomys_brandtii"
46001.3882751465,"Lasiopodomys_fuscus"
764098.167221069,"Lasiopodomys_mandarinus"
0,"Lasiorhinus_krefftii"
63954.4949951172,"Lasiorhinus_latifrons"
395371.4921875,"Lasiurus_atratus"
18105521.8626566,"Lasiurus_blossevillii"
4735878.22889709,"Lasiurus_borealis"
6821.48382568359,"Lasiurus_castaneus"
20440501.879003,"Lasiurus_cinereus"
9119.93676757812,"Lasiurus_degelidus"
0,"Lasiurus_ebenus"
13044371.2910247,"Lasiurus_ega"
1303791.02954102,"Lasiurus_egregius"
93670.3287963867,"Lasiurus_insularis"
1676160.45952606,"Lasiurus_intermedius"
74338.2384185791,"Lasiurus_minor"
86325.8513336182,"Lasiurus_pfeifferi"
837190.230651855,"Lasiurus_salinae"
1144403.6882782,"Lasiurus_seminolus"
478628.281029955,"Lasiurus_varius"
1717756.84535217,"Lasiurus_xanthinus"
14399.4818725586,"Latidens_salimalii"
7424619.82357356,"Lavia_frons"
1969382.99286461,"Leggadina_forresti"
1320688.42996979,"Leggadina_lakedownensis"
0,"Leimacomys_buettneri"
1636445.48776722,"Lemmiscus_curtatus"
2095296.72992706,"Lemmus_amurensis"
685247.593574524,"Lemmus_lemmus"
6578.85012054443,"Lemmus_portenkoi"
1950202.99389275,"Lemmus_sibiricus"
5184752.73803444,"Lemmus_trimucronatus"
236319.646865845,"Lemniscomys_barbarus"
240203.559387207,"Lemniscomys_bellieri"
601851.444519043,"Lemniscomys_griselda"
0,"Lemniscomys_hoogstraali"
263372.052215576,"Lemniscomys_linulus"
740062.839437068,"Lemniscomys_macculus"
0,"Lemniscomys_mittendorfi"
2411041.46219778,"Lemniscomys_rosalia"
1501.46325683594,"Lemniscomys_roseveari"
4285110.43771121,"Lemniscomys_striatus"
3766786.81329653,"Lemniscomys_zebra"
96939.4275512695,"Lemur_catta"
106354.222381592,"Lenomys_meyeri"
227941.600830078,"Lenothrix_canus"
33679.8724975586,"Lenoxus_apicalis"
0,"Leontopithecus_caissara"
20672.3643798828,"Leontopithecus_chrysomelas"
62446.8336791992,"Leontopithecus_chrysopygus"
4049.72366333008,"Leontopithecus_rosalia"
4736286.26950195,"Leopardus_colocolo"
3475555.75808859,"Leopardus_geoffroyi"
294067.13722229,"Leopardus_guigna"
2124288.90487671,"Leopardus_guttulus"
607786.390707016,"Leopardus_jacobita"
14395702.8959866,"Leopardus_pardalis"
9320402.23579788,"Leopardus_tigrinus"
12123144.5935421,"Leopardus_wiedii"
199275.249481201,"Leopoldamys_ciliatus"
96583.3937988281,"Leopoldamys_diwangkarai"
2053430.37858582,"Leopoldamys_edwardsi"
4529.53332519531,"Leopoldamys_milleti"
110663.117858887,"Leopoldamys_neilli"
2477931.45855713,"Leopoldamys_sabanus"
3438.82794189453,"Leopoldamys_siporanus"
6286.921875,"Lepilemur_aeeclis"
0,"Lepilemur_ahmansonorum"
1508.92443847656,"Lepilemur_ankaranensis"
2179.07458496094,"Lepilemur_betsileo"
7818.28109741211,"Lepilemur_dorsalis"
9000.82626342773,"Lepilemur_edwardsi"
0,"Lepilemur_fleuretae"
1462.00939941406,"Lepilemur_grewcockorum"
0,"Lepilemur_hollandorum"
2859.57629394531,"Lepilemur_hubbardorum"
0,"Lepilemur_jamesorum"
2095.13140869141,"Lepilemur_leucopus"
720.867126464844,"Lepilemur_microdon"
2987.01312255859,"Lepilemur_milanoii"
331.767913818359,"Lepilemur_mittermeieri"
27033.634765625,"Lepilemur_mustelinus"
4360.89862060547,"Lepilemur_otto"
18572.1173095703,"Lepilemur_petteri"
2194.39501953125,"Lepilemur_randrianasoloi"
14555.3188781738,"Lepilemur_ruficaudatus"
698.145874023438,"Lepilemur_sahamalazensis"
1492.66229248047,"Lepilemur_scottorum"
6688.65161132812,"Lepilemur_seali"
0,"Lepilemur_septentrionalis"
0,"Lepilemur_tymerlachsoni"
0,"Lepilemur_tymerlachsonorum"
0,"Lepilemur_wrightae"
626774.1590271,"Leporillus_apicalis"
1315.35223388672,"Leporillus_conditor"
12756880.7272913,"Leptailurus_serval"
69221.4706420898,"Leptomys_elegans"
49695.0816040039,"Leptomys_ernstmayri"
0,"Leptomys_signatus"
752.043039137498,"Leptonychotes_weddellii"
819905.187026978,"Leptonycteris_curasoae"
937398.271697998,"Leptonycteris_nivalis"
1205153.8433075,"Leptonycteris_yerbabuenae"
240654.855575562,"Lepus_alleni"
8847116.90017776,"Lepus_americanus"
3112086.01434722,"Lepus_arcticus"
261618.56042099,"Lepus_brachyurus"
4332930.16840839,"Lepus_californicus"
426157.71472168,"Lepus_callotis"
11102793.333574,"Lepus_capensis"
6220.14392089844,"Lepus_castroviejoi"
416362.845825195,"Lepus_comus"
207793.912506104,"Lepus_coreanus"
52196.8899841309,"Lepus_corsicanus"
14156947.9074221,"Lepus_europaeus"
195200.265777588,"Lepus_fagani"
0,"Lepus_flavigularis"
401005.03427124,"Lepus_granatensis"
1271085.61340332,"Lepus_habessinicus"
721.42626953125,"Lepus_hainanus"
0,"Lepus_insularis"
1045962.58996415,"Lepus_mandshuricus"
11153441.4032652,"Lepus_microtis"
3420503.59933472,"Lepus_nigricollis"
2754040.21064913,"Lepus_oiostolus"
187049.993099213,"Lepus_othus"
1229831.05496979,"Lepus_peguensis"
1376864.38430786,"Lepus_saxatilis"
940023.560707092,"Lepus_sinensis"
60362.2141723633,"Lepus_starcki"
1148157.24186325,"Lepus_tibetanus"
19257128.324774,"Lepus_timidus"
7534929.73513016,"Lepus_tolai"
3386426.24905586,"Lepus_townsendii"
11153441.4032652,"Lepus_victoriae"
575273.057144165,"Lepus_yarkandensis"
310404.733505249,"Lestodelphys_halli"
62557.9569091797,"Lestoros_inca"
78186.0887756348,"Liberiictis_kuhni"
666689.169343948,"Lichonycteris_obscura"
55926.3151855469,"Limnogale_mergulus"
1532.46917724609,"Limnomys_bryophilus"
3013.80487060547,"Limnomys_sibuanus"
26425.7825012207,"Liomys_adspersus"
599212.5572052,"Liomys_irroratus"
431078.730926514,"Liomys_pictus"
158428.802658081,"Liomys_salvini"
3650.14630126953,"Liomys_spectabilis"
7190434.15906143,"Lionycteris_spurrelli"
8897096.01429194,"Lissonycteris_angolensis"
1421241.4384613,"Litocranius_walleri"
8.94217973388731,"Lobodon_carcinophaga"
733.939880371094,"Lonchophylla_bokermanni"
5212.89880371094,"Lonchophylla_cadenai"
2323.04083251953,"Lonchophylla_chocoana"
193767.588623047,"Lonchophylla_concava"
28350.3143310547,"Lonchophylla_dekeyseri"
89798.5136108398,"Lonchophylla_handleyi"
269088.548553467,"Lonchophylla_hesperia"
20482.2985839844,"Lonchophylla_mordax"
774.455078125,"Lonchophylla_orcesi"
2173.04724121094,"Lonchophylla_pattoni"
1909.45840454102,"Lonchophylla_peracchii"
1092296.96672058,"Lonchophylla_robusta"
8289811.26889992,"Lonchophylla_thomasi"
11445313.0222816,"Lonchorhina_aurita"
107606.19329834,"Lonchorhina_fernandezi"
2813812.28639603,"Lonchorhina_inusitata"
158852.559509277,"Lonchorhina_marinkellei"
381254.741699219,"Lonchorhina_orinocensis"
355406.206970215,"Lonchothrix_emiliae"
17901589.1367766,"Lontra_canadensis"
25545.2342809721,"Lontra_felina"
14834398.5139474,"Lontra_longicaudis"
91796.142868042,"Lontra_provocax"
421530.355224609,"Lophiomys_imhausi"
1447383.09720951,"Lophocebus_albigena"
714549.918823242,"Lophocebus_aterrimus"
27520.5137329102,"Lophostoma_aequatorialis"
7984745.08486557,"Lophostoma_brasiliense"
3353820.10760498,"Lophostoma_carrikeri"
168793.089355469,"Lophostoma_evotis"
0,"Lophostoma_kalkoae"
197096.960510254,"Lophostoma_occidentalis"
562659.994903564,"Lophostoma_schulzi"
7579663.32902527,"Lophostoma_silvicolum"
13832.1084594727,"Lophostoma_yasuni"
12293.4057006836,"Lophuromys_brevicaudus"
112534.792907715,"Lophuromys_chrysopus"
0,"Lophuromys_cinereus"
0,"Lophuromys_dieterleni"
0,"Lophuromys_eisentrauti"
1807926.86634594,"Lophuromys_flavopunctatus"
42444.0666503906,"Lophuromys_huttereri"
64957.9026489258,"Lophuromys_luteogaster"
6706.90533447266,"Lophuromys_medicaudatus"
8453.13714599609,"Lophuromys_melanonyx"
608129.674713135,"Lophuromys_nudicaudus"
2305.97308349609,"Lophuromys_pseudosikapusi"
3717.85223388672,"Lophuromys_rahmi"
1462.72216796875,"Lophuromys_roseveari"
3221375.60558626,"Lophuromys_sikapusi"
45646.288520813,"Lophuromys_woosnami"
251158.251068115,"Lorentzimys_nouhuysi"
211289.818603516,"Loris_lydekkerianus"
15311.3172607422,"Loris_tardigradus"
3325818.94091034,"Loxodonta_africana"
427178.889678955,"Loxodontomys_micropus"
50047.3177490234,"Loxodontomys_pikumche"
284239.321279526,"Lundomys_molitor"
26299747.0588068,"Lutra_lutra"
10088380.4900076,"Lutra_maculicollis"
834085.898460388,"Lutra_sumatrana"
2995127.46480751,"Lutreolina_crassicaudata"
98249.5433349609,"Lutreolina_massoia"
4793951.71988678,"Lutrogale_perspicillata"
2603606.62502818,"Lycalopex_culpaeus"
13242.8521881104,"Lycalopex_fulvipes"
1560733.53207445,"Lycalopex_griseus"
2747476.6853652,"Lycalopex_gymnocercus"
69944.3105773926,"Lycalopex_sechurae"
1780649.83508301,"Lycalopex_vetulus"
1273670.25674438,"Lycaon_pictus"
1374435.31381857,"Lyncodon_patagonicus"
7662502.37572746,"Lynx_canadensis"
20123104.2492762,"Lynx_lynx"
0,"Lynx_pardinus"
9632217.38603878,"Lynx_rufus"
1417769.9747467,"Macaca_arctoides"
1784113.55525208,"Macaca_assamensis"
24168.6647338867,"Macaca_cyclopis"
2564729.88301849,"Macaca_fascicularis"
138226.423809052,"Macaca_fuscata"
21287.6192321777,"Macaca_hecki"
1499170.37020874,"Macaca_leonina"
5379.97760009766,"Macaca_maura"
7445431.32774353,"Macaca_mulatta"
2059.16076660156,"Macaca_munzala"
1321007.24468994,"Macaca_nemestrina"
5475.76086425781,"Macaca_nigra"
8319.45385742188,"Macaca_nigrescens"
39126.3198547363,"Macaca_ochreata"
851.533996582031,"Macaca_pagensis"
609425.640930176,"Macaca_radiata"
2587.2939453125,"Macaca_siberu"
29218.0969238281,"Macaca_silenus"
44620.1201171875,"Macaca_sinica"
42207.0888671875,"Macaca_sylvanus"
1321233.96150208,"Macaca_thibetana"
74294.3644714355,"Macaca_tonkeana"
1055348.59229279,"Macroderma_gigas"
29972.98046875,"Macrogalidia_musschenbroekii"
3380871.92168427,"Macroglossus_minimus"
2378912.26842499,"Macroglossus_sobrinus"
12921033.163702,"Macrophyllum_macrophyllum"
1273605.82500458,"Macropus_agilis"
635743.024635315,"Macropus_antilopinus"
30907.3973999023,"Macropus_bernardus"
564219.654525757,"Macropus_dorsalis"
15758.8223266602,"Macropus_eugenii"
1574887.71714211,"Macropus_fuliginosus"
2214640.97891235,"Macropus_giganteus"
147480.747207642,"Macropus_irma"
50163.0446624756,"Macropus_parma"
356532.36680603,"Macropus_parryi"
6307271.26067543,"Macropus_robustus"
636380.29510498,"Macropus_rufogriseus"
5333695.09234864,"Macropus_rufus"
51483.4387207031,"Macroscelides_flavicaudatus"
1450.90393066406,"Macroscelides_micus"
529685.193786621,"Macroscelides_proboscideus"
146390.474212646,"Macrotarsomys_bastardi"
2863.49230957031,"Macrotarsomys_ingens"
0,"Macrotarsomys_petteri"
1082299.14019775,"Macrotis_lagotis"
613950.732803345,"Macrotus_californicus"
783016.804473877,"Macrotus_waterhousii"
772.730529785156,"Macruromys_elegans"
170994.239440918,"Macruromys_major"
1268584.84067154,"Madoqua_guentheri"
1322487.23604399,"Madoqua_kirkii"
156264.383300781,"Madoqua_piacentinii"
1093642.07803345,"Madoqua_saltiana"
970653.654815674,"Madromys_blanfordi"
3565596.00554276,"Makalata_didelphoides"
2432212.51095581,"Makalata_macrura"
27455.4122314453,"Makalata_rhipidura"
236936.329498291,"Malacomys_cansdalei"
472228.969573975,"Malacomys_edwardsi"
1204157.83032608,"Malacomys_longipes"
1388153.7428894,"Malacothrix_typica"
141036.547729492,"Mallomys_aroaensis"
1543.51739501953,"Mallomys_gunung"
77698.772644043,"Mallomys_istapantap"
193170.609619141,"Mallomys_rothschildi"
87669.9194335938,"Mammelomys_lanosus"
126817.952606201,"Mammelomys_rattoides"
44304.2400512695,"Mandrillus_leucophaeus"
318298.747955322,"Mandrillus_sphinx"
3246602.90075684,"Manis_crassicaudata"
9716.90423583984,"Manis_culionensis"
2252218.27783966,"Manis_javanica"
2651547.33010864,"Manis_pentadactyla"
39127.2519226074,"Margaretamys_beccarii"
0,"Margaretamys_christinae"
12348.3584594727,"Margaretamys_elegans"
12348.3584594727,"Margaretamys_parvus"
209167.129821777,"Marmosa_alstoni"
16602.5280761719,"Marmosa_andersoni"
1293727.41674805,"Marmosa_constantiae"
7740060.5490303,"Marmosa_demerarae"
4128945.45993042,"Marmosa_lepida"
883263.150911331,"Marmosa_mexicana"
6368754.51997757,"Marmosa_murina"
949747.94392395,"Marmosa_paraguayana"
949747.94392395,"Marmosa_paraguayanus"
27852.9414672852,"Marmosa_phaea"
27852.9414672852,"Marmosa_phaeus"
28758.6981811523,"Marmosa_quichua"
1346779.84069824,"Marmosa_regina"
577030.503479004,"Marmosa_robinsoni"
459852.955932617,"Marmosa_rubra"
10035.5701293945,"Marmosa_tyleriana"
17241.8403930664,"Marmosa_xerophila"
2221610.7958374,"Marmosops_bishopi"
267624.253112793,"Marmosops_caucae"
0,"Marmosops_cracens"
1485.52319335938,"Marmosops_creightoni"
77450.0614624023,"Marmosops_fuscatus"
0,"Marmosops_handleyi"
1096469.28869629,"Marmosops_impavidus"
597793.322967529,"Marmosops_incanus"
21742.6057739258,"Marmosops_invictus"
